cod_municipio_ibge,cod_produto,produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha,uf,municipio
4318705.0,41155,Limão,2022,1958.0,49.0,3104952.0,39.9592,RS,São Leopoldo
4318705.0,41155,Limão,2023,1742.0,55.0,3464195.0,31.6727,RS,São Leopoldo
4318705.0,41176,Tangerina,2015,2427.0,104.0,3671394.0,23.3365,RS,São Leopoldo
4318705.0,41176,Tangerina,2016,2457.0,115.0,1723544.0,21.3652,RS,São Leopoldo
4318705.0,41176,Tangerina,2017,2434.0,111.0,4673668.0,21.9279,RS,São Leopoldo
4318705.0,41176,Tangerina,2018,2374.0,98.0,2965958.0,24.2245,RS,São Leopoldo
4318705.0,41176,Tangerina,2019,3063.0,95.0,3393247.0,32.2421,RS,São Leopoldo
4318705.0,41176,Tangerina,2020,2414.0,104.0,,23.2115,RS,São Leopoldo
4318705.0,41176,Tangerina,2021,3139.0,108.0,5738591.0,29.0648,RS,São Leopoldo
4318705.0,41176,Tangerina,2022,2969.0,111.0,3950741.0,26.7477,RS,São Leopoldo
4318705.0,41176,Tangerina,2023,2922.0,100.0,3684946.0,29.22,RS,São Leopoldo
4318705.0,41160,Pomelo,2015,2339.0,114.0,2421324.0,20.5175,RS,São Leopoldo
4318705.0,41160,Pomelo,2016,1914.0,113.0,3224241.0,16.9381,RS,São Leopoldo
4318705.0,41160,Pomelo,2017,2283.0,115.0,4187725.0,19.8522,RS,São Leopoldo
4318705.0,41160,Pomelo,2018,1917.0,132.0,2279212.0,14.5227,RS,São Leopoldo
4318705.0,41160,Pomelo,2019,1990.0,124.0,1804215.0,16.0484,RS,São Leopoldo
4318705.0,41160,Pomelo,2020,1895.0,114.0,3259935.0,16.6228,RS,São Leopoldo
4318705.0,41160,Pomelo,2022,1916.0,111.0,3727174.0,17.2613,RS,São Leopoldo
4304606.0,41151,Laranja,2015,3825.0,621.0,1836358.0,6.1594,RS,Canoas
4304606.0,41151,Laranja,2016,4152.0,650.0,4791173.0,6.3877,RS,Canoas
4304606.0,41151,Laranja,2017,4708.0,660.0,2763813.0,7.1333,RS,Canoas
4304606.0,41151,Laranja,2018,3683.0,621.0,1871650.0,5.9308,RS,Canoas
4304606.0,41151,Laranja,2019,3768.0,631.0,2766256.0,5.9715,RS,Canoas
4304606.0,41151,Laranja,2020,4711.0,635.0,5195320.0,7.4189,RS,Canoas
4304606.0,41151,Laranja,2021,4566.0,614.0,2858387.0,7.4365,RS,Canoas
4304606.0,41151,Laranja,2022,4346.0,684.0,4974432.0,6.3538,RS,Canoas
4304606.0,41155,Limão,2015,133.0,156.0,80359.0,0.8526,RS,Canoas
4304606.0,41155,Limão,2016,133.0,162.0,91793.0,0.821,RS,Canoas
4304606.0,41155,Limão,2017,119.0,157.0,219991.0,0.758,RS,Canoas
4304606.0,41155,Limão,2018,128.0,143.0,141553.0,0.8951,RS,Canoas
4304606.0,41155,Limão,2019,131.0,150.0,157181.0,0.8733,RS,Canoas
4304606.0,41155,Limão,2020,124.0,139.0,195130.0,0.8921,RS,Canoas
4304606.0,41155,Limão,2021,144.0,158.0,201367.0,0.9114,RS,Canoas
4304606.0,41155,Limão,2022,105.0,153.0,118415.0,0.6863,RS,Canoas
4304606.0,41155,Limão,2023,139.0,140.0,124755.0,0.9929,RS,Canoas
4304606.0,41176,Tangerina,2015,4463.0,328.0,3844777.0,13.6067,RS,Canoas
4304606.0,41176,Tangerina,2017,4174.0,379.0,5665868.0,11.0132,RS,Canoas
4304606.0,41176,Tangerina,2018,4308.0,352.0,3911326.0,12.2386,RS,Canoas
4304606.0,41176,Tangerina,2019,5659.0,356.0,9370918.0,15.8961,RS,Canoas
4304606.0,41176,Tangerina,2020,5557.0,330.0,7950881.0,16.8394,RS,Canoas
4304606.0,41176,Tangerina,2021,5707.0,341.0,8785647.0,16.7361,RS,Canoas
4304606.0,41176,Tangerina,2023,4885.0,330.0,5285341.0,14.803,RS,Canoas
4304606.0,41160,Pomelo,2015,472.0,102.0,719495.0,4.6275,RS,Canoas
4304606.0,41160,Pomelo,2016,449.0,90.0,499494.0,4.9889,RS,Canoas
4304606.0,41160,Pomelo,2017,426.0,101.0,691168.0,4.2178,RS,Canoas
4304606.0,41160,Pomelo,2018,478.0,97.0,632618.0,4.9278,RS,Canoas
4304606.0,41160,Pomelo,2019,489.0,103.0,880841.0,4.7476,RS,Canoas
4304606.0,41160,Pomelo,2020,447.0,93.0,586772.0,4.8065,RS,Canoas
4304606.0,41160,Pomelo,2023,512.0,107.0,843203.0,4.785,RS,Canoas
4301602.0,41151,Laranja,2016,1191.0,1646.0,950920.0,0.7236,RS,Bagé
4301602.0,41151,Laranja,2017,1152.0,1665.0,581200.0,0.6919,RS,Bagé
4301602.0,41151,Laranja,2018,1434.0,1680.0,968735.0,0.8536,RS,Bagé
4301602.0,41151,Laranja,2019,1531.0,1450.0,,1.0559,RS,Bagé
4301602.0,41151,Laranja,2020,1316.0,1699.0,1248397.0,0.7746,RS,Bagé
4301602.0,41151,Laranja,2021,1203.0,1656.0,992124.0,0.7264,RS,Bagé
4301602.0,41151,Laranja,2022,1495.0,1441.0,1060970.0,1.0375,RS,Bagé
4301602.0,41151,Laranja,2023,1348.0,1578.0,934856.0,0.8542,RS,Bagé
4301602.0,41155,Limão,2015,1018.0,72.0,1936038.0,14.1389,RS,Bagé
4301602.0,41155,Limão,2016,985.0,73.0,942280.0,13.4932,RS,Bagé
4301602.0,41155,Limão,2018,931.0,65.0,734154.0,14.3231,RS,Bagé
4301602.0,41155,Limão,2019,1027.0,64.0,1807774.0,16.0469,RS,Bagé
4301602.0,41155,Limão,2020,1120.0,74.0,1669612.0,15.1351,RS,Bagé
4301602.0,41155,Limão,2021,1099.0,73.0,2090767.0,15.0548,RS,Bagé
4301602.0,41155,Limão,2022,1093.0,72.0,1059267.0,15.1806,RS,Bagé
4301602.0,41155,Limão,2023,1227.0,76.0,2409523.0,16.1447,RS,Bagé
4301602.0,41176,Tangerina,2015,3065.0,278.0,4797748.0,11.0252,RS,Bagé
4301602.0,41176,Tangerina,2016,2264.0,336.0,2204924.0,6.7381,RS,Bagé
4301602.0,41176,Tangerina,2017,2673.0,325.0,3105831.0,8.2246,RS,Bagé
4301602.0,41176,Tangerina,2018,3036.0,296.0,2668995.0,10.2568,RS,Bagé
4301602.0,41176,Tangerina,2019,2575.0,321.0,4345799.0,8.0218,RS,Bagé
4301602.0,41176,Tangerina,2021,3057.0,307.0,5321235.0,9.9577,RS,Bagé
4301602.0,41176,Tangerina,2022,2571.0,294.0,,8.7449,RS,Bagé
4301602.0,41176,Tangerina,2023,2448.0,324.0,3485711.0,7.5556,RS,Bagé
4301602.0,41160,Pomelo,2015,1561.0,188.0,1478169.0,8.3032,RS,Bagé
4301602.0,41160,Pomelo,2016,1396.0,193.0,946726.0,7.2332,RS,Bagé
4301602.0,41160,Pomelo,2017,1576.0,167.0,2124166.0,9.4371,RS,Bagé
4301602.0,41160,Pomelo,2018,1315.0,170.0,1467151.0,7.7353,RS,Bagé
4301602.0,41160,Pomelo,2019,1422.0,202.0,1409350.0,7.0396,RS,Bagé
4301602.0,41160,Pomelo,2021,1259.0,186.0,2159544.0,6.7688,RS,Bagé
4301602.0,41160,Pomelo,2022,1526.0,181.0,1607609.0,8.4309,RS,Bagé
4301602.0,41160,Pomelo,2023,1269.0,194.0,2005492.0,6.5412,RS,Bagé
4205407.0,41151,Laranja,2017,11615.0,938.0,11736389.0,12.3827,SC,Florianópolis
4205407.0,41151,Laranja,2018,11938.0,813.0,10719697.0,14.6839,SC,Florianópolis
4205407.0,41151,Laranja,2019,13670.0,811.0,13410317.0,16.8557,SC,Florianópolis
4205407.0,41151,Laranja,2020,12600.0,934.0,11685480.0,13.4904,SC,Florianópolis
4205407.0,41151,Laranja,2021,12989.0,900.0,,14.4322,SC,Florianópolis
4205407.0,41151,Laranja,2022,14069.0,934.0,14987386.0,15.0632,SC,Florianópolis
4205407.0,41155,Limão,2016,389.0,311.0,719699.0,1.2508,SC,Florianópolis
4205407.0,41155,Limão,2017,351.0,326.0,520313.0,1.0767,SC,Florianópolis
4205407.0,41155,Limão,2018,317.0,304.0,306766.0,1.0428,SC,Florianópolis
4205407.0,41155,Limão,2020,371.0,322.0,302734.0,1.1522,SC,Florianópolis
4205407.0,41155,Limão,2021,335.0,280.0,286845.0,1.1964,SC,Florianópolis
4205407.0,41155,Limão,2022,339.0,328.0,504975.0,1.0335,SC,Florianópolis
4205407.0,41155,Limão,2023,301.0,301.0,,1.0,SC,Florianópolis
4205407.0,41176,Tangerina,2016,5630.0,425.0,5184858.0,13.2471,SC,Florianópolis
4205407.0,41176,Tangerina,2017,5540.0,435.0,3673275.0,12.7356,SC,Florianópolis
4205407.0,41176,Tangerina,2018,4933.0,406.0,7934887.0,12.1502,SC,Florianópolis
4205407.0,41176,Tangerina,2019,4344.0,447.0,3161795.0,9.7181,SC,Florianópolis
4205407.0,41176,Tangerina,2021,5359.0,424.0,3936354.0,12.6392,SC,Florianópolis
4205407.0,41176,Tangerina,2022,5576.0,406.0,10735410.0,13.734,SC,Florianópolis
4205407.0,41176,Tangerina,2023,5193.0,388.0,4315191.0,13.384,SC,Florianópolis
4205407.0,41160,Pomelo,2015,394.0,283.0,252020.0,1.3922,SC,Florianópolis
4205407.0,41160,Pomelo,2016,381.0,265.0,677008.0,1.4377,SC,Florianópolis
4205407.0,41160,Pomelo,2017,352.0,252.0,256387.0,1.3968,SC,Florianópolis
4205407.0,41160,Pomelo,2019,417.0,289.0,534096.0,1.4429,SC,Florianópolis
4205407.0,41160,Pomelo,2020,373.0,285.0,224421.0,1.3088,SC,Florianópolis
4205407.0,41160,Pomelo,2021,367.0,268.0,514296.0,1.3694,SC,Florianópolis
4205407.0,41160,Pomelo,2023,371.0,248.0,606496.0,1.496,SC,Florianópolis
4209102.0,41151,Laranja,2015,4769.0,1457.0,4079630.0,3.2732,SC,Joinville
4209102.0,41151,Laranja,2016,3922.0,1460.0,1914318.0,2.6863,SC,Joinville
4209102.0,41151,Laranja,2017,4029.0,1444.0,2546266.0,2.7902,SC,Joinville
4209102.0,41151,Laranja,2018,4440.0,1434.0,4111294.0,3.0962,SC,Joinville
4209102.0,41151,Laranja,2019,4354.0,1416.0,4211316.0,3.0749,SC,Joinville
4209102.0,41151,Laranja,2020,4827.0,1423.0,4276571.0,3.3921,SC,Joinville
4209102.0,41151,Laranja,2022,4811.0,1500.0,2418215.0,3.2073,SC,Joinville
4209102.0,41151,Laranja,2023,4886.0,1614.0,4231811.0,3.0273,SC,Joinville
4209102.0,41155,Limão,2015,1651.0,311.0,1391251.0,5.3087,SC,Joinville
4209102.0,41155,Limão,2016,1597.0,327.0,2545071.0,4.8838,SC,Joinville
4209102.0,41155,Limão,2017,1427.0,308.0,1459078.0,4.6331,SC,Joinville
4209102.0,41155,Limão,2019,1879.0,330.0,2162494.0,5.6939,SC,Joinville
4209102.0,41155,Limão,2020,1777.0,340.0,1071963.0,5.2265,SC,Joinville
4209102.0,41155,Limão,2021,1445.0,356.0,1984809.0,4.059,SC,Joinville
4209102.0,41155,Limão,2022,1918.0,345.0,1279845.0,5.5594,SC,Joinville
4209102.0,41155,Limão,2023,1812.0,310.0,1718003.0,5.8452,SC,Joinville
4209102.0,41176,Tangerina,2015,3171.0,351.0,3747992.0,9.0342,SC,Joinville
4209102.0,41176,Tangerina,2016,2549.0,340.0,4746873.0,7.4971,SC,Joinville
4209102.0,41176,Tangerina,2017,2895.0,342.0,1940148.0,8.4649,SC,Joinville
4209102.0,41176,Tangerina,2019,2880.0,306.0,2381131.0,9.4118,SC,Joinville
4209102.0,41176,Tangerina,2020,2851.0,362.0,5391794.0,7.8757,SC,Joinville
4209102.0,41176,Tangerina,2021,2531.0,304.0,2688591.0,8.3257,SC,Joinville
4209102.0,41176,Tangerina,2022,2543.0,316.0,2979399.0,8.0475,SC,Joinville
4209102.0,41176,Tangerina,2023,2879.0,358.0,3490947.0,8.0419,SC,Joinville
4209102.0,41160,Pomelo,2015,553.0,81.0,494853.0,6.8272,SC,Joinville
4209102.0,41160,Pomelo,2016,570.0,78.0,529520.0,7.3077,SC,Joinville
4209102.0,41160,Pomelo,2017,578.0,72.0,1133508.0,8.0278,SC,Joinville
4209102.0,41160,Pomelo,2018,662.0,86.0,1010665.0,7.6977,SC,Joinville
4209102.0,41160,Pomelo,2019,601.0,84.0,916390.0,7.1548,SC,Joinville
4209102.0,41160,Pomelo,2020,646.0,78.0,1133585.0,8.2821,SC,Joinville
4209102.0,41160,Pomelo,2021,571.0,77.0,854071.0,7.4156,SC,Joinville
4209102.0,41160,Pomelo,2022,548.0,79.0,1043166.0,6.9367,SC,Joinville
4209102.0,41160,Pomelo,2023,587.0,77.0,790857.0,7.6234,SC,Joinville
4202404.0,41151,Laranja,2015,8354.0,1505.0,9627073.0,5.5508,SC,Blumenau
4202404.0,41151,Laranja,2016,9172.0,1488.0,5398317.0,6.164,SC,Blumenau
4202404.0,41151,Laranja,2018,9690.0,1402.0,5046944.0,6.9116,SC,Blumenau
4202404.0,41151,Laranja,2019,8750.0,1598.0,8850226.0,5.4756,SC,Blumenau
4202404.0,41151,Laranja,2020,8557.0,1400.0,6533464.0,6.1121,SC,Blumenau
4202404.0,41151,Laranja,2021,8927.0,1430.0,9361986.0,6.2427,SC,Blumenau
4202404.0,41151,Laranja,2022,10012.0,1541.0,10544269.0,6.4971,SC,Blumenau
4202404.0,41151,Laranja,2023,8709.0,1585.0,,5.4946,SC,Blumenau
4202404.0,41155,Limão,2015,127.0,235.0,166431.0,0.5404,SC,Blumenau
4202404.0,41155,Limão,2016,122.0,246.0,227564.0,0.4959,SC,Blumenau
4202404.0,41155,Limão,2017,115.0,228.0,98782.0,0.5044,SC,Blumenau
4202404.0,41155,Limão,2018,108.0,237.0,198736.0,0.4557,SC,Blumenau
4202404.0,41155,Limão,2019,125.0,261.0,101409.0,0.4789,SC,Blumenau
4202404.0,41155,Limão,2020,111.0,224.0,115977.0,0.4955,SC,Blumenau
4202404.0,41155,Limão,2021,131.0,224.0,153538.0,0.5848,SC,Blumenau
4202404.0,41155,Limão,2022,117.0,233.0,112658.0,0.5021,SC,Blumenau
4202404.0,41176,Tangerina,2015,6325.0,810.0,4630568.0,7.8086,SC,Blumenau
4202404.0,41176,Tangerina,2016,8228.0,788.0,11137889.0,10.4416,SC,Blumenau
4202404.0,41176,Tangerina,2017,6146.0,796.0,4631806.0,7.7211,SC,Blumenau
4202404.0,41176,Tangerina,2018,6444.0,807.0,3875060.0,7.9851,SC,Blumenau
4202404.0,41176,Tangerina,2019,7645.0,754.0,13490914.0,10.1393,SC,Blumenau
4202404.0,41176,Tangerina,2020,8196.0,794.0,13811072.0,10.3224,SC,Blumenau
4202404.0,41176,Tangerina,2021,7578.0,789.0,9173670.0,9.6046,SC,Blumenau
4202404.0,41176,Tangerina,2022,6803.0,773.0,9147698.0,8.8008,SC,Blumenau
4202404.0,41176,Tangerina,2023,7478.0,811.0,13551463.0,9.2207,SC,Blumenau
4202404.0,41160,Pomelo,2015,1580.0,338.0,2475728.0,4.6746,SC,Blumenau
4202404.0,41160,Pomelo,2017,1562.0,371.0,2116413.0,4.2102,SC,Blumenau
4202404.0,41160,Pomelo,2018,1426.0,341.0,1213874.0,4.1818,SC,Blumenau
4202404.0,41160,Pomelo,2019,1391.0,330.0,1648476.0,4.2152,SC,Blumenau
4202404.0,41160,Pomelo,2020,1346.0,356.0,1622029.0,3.7809,SC,Blumenau
4202404.0,41160,Pomelo,2021,1393.0,381.0,2555903.0,3.6562,SC,Blumenau
4202404.0,41160,Pomelo,2022,1508.0,347.0,2481832.0,4.3458,SC,Blumenau
4202404.0,41160,Pomelo,2023,1479.0,372.0,1253964.0,3.9758,SC,Blumenau
4216602.0,41151,Laranja,2015,3097.0,588.0,1627414.0,5.267,SC,São José
4216602.0,41151,Laranja,2016,3750.0,555.0,4193134.0,6.7568,SC,São José
4216602.0,41151,Laranja,2017,3985.0,615.0,3826611.0,6.4797,SC,São José
4216602.0,41151,Laranja,2018,3778.0,614.0,4006257.0,6.1531,SC,São José
4216602.0,41151,Laranja,2019,3843.0,558.0,1767965.0,6.8871,SC,São José
4216602.0,41151,Laranja,2020,3709.0,570.0,3244398.0,6.507,SC,São José
4216602.0,41151,Laranja,2021,3485.0,615.0,1440382.0,5.6667,SC,São José
4216602.0,41151,Laranja,2022,3853.0,591.0,3895288.0,6.5195,SC,São José
4216602.0,41151,Laranja,2023,3270.0,588.0,2787359.0,5.5612,SC,São José
4216602.0,41155,Limão,2015,1546.0,56.0,2846544.0,27.6071,SC,São José
4216602.0,41155,Limão,2016,1478.0,53.0,2932127.0,27.8868,SC,São José
4216602.0,41155,Limão,2017,1194.0,57.0,1480796.0,20.9474,SC,São José
4216602.0,41155,Limão,2018,1324.0,51.0,2562008.0,25.9608,SC,São José
4216602.0,41155,Limão,2019,1304.0,57.0,1729863.0,22.8772,SC,São José
4216602.0,41155,Limão,2021,1375.0,48.0,,28.6458,SC,São José
4216602.0,41155,Limão,2023,1358.0,49.0,1235800.0,27.7143,SC,São José
4216602.0,41176,Tangerina,2015,3044.0,631.0,4174819.0,4.8241,SC,São José
4216602.0,41176,Tangerina,2017,2722.0,540.0,2947596.0,5.0407,SC,São José
4216602.0,41176,Tangerina,2018,3097.0,558.0,5808809.0,5.5502,SC,São José
4216602.0,41176,Tangerina,2019,3593.0,650.0,5500714.0,5.5277,SC,São José
4216602.0,41176,Tangerina,2020,3525.0,643.0,6617033.0,5.4821,SC,São José
4216602.0,41176,Tangerina,2021,2754.0,609.0,2439115.0,4.5222,SC,São José
4216602.0,41176,Tangerina,2022,3725.0,564.0,5371577.0,6.6046,SC,São José
4216602.0,41176,Tangerina,2023,3675.0,582.0,6920628.0,6.3144,SC,São José
4216602.0,41160,Pomelo,2015,801.0,223.0,1016277.0,3.5919,SC,São José
4216602.0,41160,Pomelo,2016,800.0,218.0,721309.0,3.6697,SC,São José
4216602.0,41160,Pomelo,2017,773.0,225.0,884556.0,3.4356,SC,São José
4216602.0,41160,Pomelo,2018,729.0,207.0,,3.5217,SC,São José
4216602.0,41160,Pomelo,2019,719.0,236.0,651001.0,3.0466,SC,São José
4216602.0,41160,Pomelo,2020,834.0,221.0,1269161.0,3.7738,SC,São José
4216602.0,41160,Pomelo,2021,879.0,232.0,1306748.0,3.7888,SC,São José
4216602.0,41160,Pomelo,2022,709.0,219.0,744009.0,3.2374,SC,São José
4216602.0,41160,Pomelo,2023,819.0,219.0,1308699.0,3.7397,SC,São José
4204608.0,41151,Laranja,2016,3570.0,1111.0,3611942.0,3.2133,SC,Criciúma
4204608.0,41151,Laranja,2017,4110.0,1169.0,2012699.0,3.5158,SC,Criciúma
4204608.0,41151,Laranja,2018,3897.0,1050.0,2460986.0,3.7114,SC,Criciúma
4204608.0,41151,Laranja,2019,3465.0,1034.0,1989667.0,3.3511,SC,Criciúma
4204608.0,41151,Laranja,2022,3414.0,1105.0,2200608.0,3.0896,SC,Criciúma
4204608.0,41151,Laranja,2023,4187.0,1120.0,2014875.0,3.7384,SC,Criciúma
4204608.0,41155,Limão,2015,1906.0,256.0,2324882.0,7.4453,SC,Criciúma
4204608.0,41155,Limão,2016,1790.0,230.0,2066510.0,7.7826,SC,Criciúma
4204608.0,41155,Limão,2017,2200.0,237.0,3197541.0,9.2827,SC,Criciúma
4204608.0,41155,Limão,2018,1941.0,244.0,2733733.0,7.9549,SC,Criciúma
4204608.0,41155,Limão,2019,2034.0,246.0,2386773.0,8.2683,SC,Criciúma
4204608.0,41155,Limão,2020,2179.0,258.0,2215077.0,8.4457,SC,Criciúma
4204608.0,41155,Limão,2021,1869.0,247.0,3415744.0,7.5668,SC,Criciúma
4204608.0,41155,Limão,2022,1920.0,266.0,3146219.0,7.218,SC,Criciúma
4204608.0,41155,Limão,2023,2051.0,250.0,3806802.0,8.204,SC,Criciúma
4204608.0,41176,Tangerina,2016,6411.0,764.0,10980293.0,8.3914,SC,Criciúma
4204608.0,41176,Tangerina,2017,5867.0,662.0,9484399.0,8.8625,SC,Criciúma
4204608.0,41176,Tangerina,2018,5092.0,662.0,4807185.0,7.6918,SC,Criciúma
4204608.0,41176,Tangerina,2019,5967.0,779.0,3769529.0,7.6598,SC,Criciúma
4204608.0,41176,Tangerina,2020,6477.0,771.0,7924045.0,8.4008,SC,Criciúma
4204608.0,41176,Tangerina,2021,5984.0,682.0,10202995.0,8.7742,SC,Criciúma
4204608.0,41176,Tangerina,2022,6304.0,717.0,10392794.0,8.7922,SC,Criciúma
4204608.0,41160,Pomelo,2015,957.0,222.0,1042542.0,4.3108,SC,Criciúma
4204608.0,41160,Pomelo,2016,1099.0,190.0,1432221.0,5.7842,SC,Criciúma
4204608.0,41160,Pomelo,2017,1073.0,202.0,2004458.0,5.3119,SC,Criciúma
4204608.0,41160,Pomelo,2018,959.0,204.0,866788.0,4.701,SC,Criciúma
4204608.0,41160,Pomelo,2019,1192.0,188.0,727072.0,6.3404,SC,Criciúma
4204608.0,41160,Pomelo,2020,942.0,212.0,950156.0,4.4434,SC,Criciúma
4204608.0,41160,Pomelo,2021,1117.0,209.0,1228583.0,5.3445,SC,Criciúma
4204608.0,41160,Pomelo,2022,1127.0,213.0,1998899.0,5.2911,SC,Criciúma
4204608.0,41160,Pomelo,2023,966.0,210.0,1927629.0,4.6,SC,Criciúma
4204202.0,41151,Laranja,2015,4122.0,925.0,4342939.0,4.4562,SC,Chapecó
4204202.0,41151,Laranja,2016,4307.0,938.0,4795047.0,4.5917,SC,Chapecó
4204202.0,41151,Laranja,2017,3191.0,948.0,,3.366,SC,Chapecó
4204202.0,41151,Laranja,2018,3460.0,970.0,1961212.0,3.567,SC,Chapecó
4204202.0,41151,Laranja,2019,3468.0,898.0,3481810.0,3.8619,SC,Chapecó
4204202.0,41151,Laranja,2020,3640.0,1030.0,2674349.0,3.534,SC,Chapecó
4204202.0,41151,Laranja,2021,4315.0,1054.0,3692493.0,4.0939,SC,Chapecó
4204202.0,41151,Laranja,2022,4071.0,1045.0,4085326.0,3.8957,SC,Chapecó
4204202.0,41151,Laranja,2023,4051.0,963.0,4361657.0,4.2066,SC,Chapecó
4204202.0,41155,Limão,2015,1447.0,355.0,2402862.0,4.0761,SC,Chapecó
4204202.0,41155,Limão,2016,1171.0,316.0,1528655.0,3.7057,SC,Chapecó
4204202.0,41155,Limão,2017,1351.0,367.0,1231331.0,3.6812,SC,Chapecó
4204202.0,41155,Limão,2018,1085.0,350.0,1570060.0,3.1,SC,Chapecó
4204202.0,41155,Limão,2019,1402.0,367.0,1206849.0,3.8202,SC,Chapecó
4204202.0,41155,Limão,2020,1153.0,346.0,966836.0,3.3324,SC,Chapecó
4204202.0,41155,Limão,2021,1234.0,302.0,2049855.0,4.0861,SC,Chapecó
4204202.0,41155,Limão,2022,1157.0,340.0,952656.0,3.4029,SC,Chapecó
4204202.0,41155,Limão,2023,1243.0,343.0,917715.0,3.6239,SC,Chapecó
4204202.0,41176,Tangerina,2015,5803.0,842.0,9529526.0,6.8919,SC,Chapecó
4204202.0,41176,Tangerina,2016,4651.0,846.0,4734560.0,5.4976,SC,Chapecó
4204202.0,41176,Tangerina,2017,4889.0,833.0,3671811.0,5.8691,SC,Chapecó
4204202.0,41176,Tangerina,2018,5719.0,798.0,7233663.0,7.1667,SC,Chapecó
4204202.0,41176,Tangerina,2019,4779.0,768.0,6845341.0,6.2227,SC,Chapecó
4204202.0,41176,Tangerina,2021,4682.0,803.0,,5.8306,SC,Chapecó
4204202.0,41176,Tangerina,2022,4671.0,889.0,3028910.0,5.2542,SC,Chapecó
4204202.0,41176,Tangerina,2023,4586.0,848.0,8431082.0,5.408,SC,Chapecó
4204202.0,41160,Pomelo,2015,1704.0,194.0,2867599.0,8.7835,SC,Chapecó
4204202.0,41160,Pomelo,2017,1965.0,171.0,3342712.0,11.4912,SC,Chapecó
4204202.0,41160,Pomelo,2018,1719.0,168.0,2445790.0,10.2321,SC,Chapecó
4204202.0,41160,Pomelo,2019,1861.0,172.0,3261607.0,10.8198,SC,Chapecó
4204202.0,41160,Pomelo,2020,1625.0,184.0,1778353.0,8.8315,SC,Chapecó
4204202.0,41160,Pomelo,2022,1836.0,165.0,1196847.0,11.1273,SC,Chapecó
4204202.0,41160,Pomelo,2023,2061.0,164.0,3560568.0,12.5671,SC,Chapecó
4208203.0,41151,Laranja,2015,17338.0,1058.0,17908957.0,16.3875,SC,Itajaí
4208203.0,41151,Laranja,2016,16135.0,944.0,13237397.0,17.0922,SC,Itajaí
4208203.0,41151,Laranja,2017,19189.0,960.0,16342198.0,19.9885,SC,Itajaí
4208203.0,41151,Laranja,2018,17617.0,952.0,15098200.0,18.5053,SC,Itajaí
4208203.0,41151,Laranja,2019,18182.0,1143.0,16368559.0,15.9073,SC,Itajaí
4208203.0,41151,Laranja,2020,18451.0,1036.0,21411779.0,17.8098,SC,Itajaí
4208203.0,41151,Laranja,2021,18419.0,973.0,19976259.0,18.9301,SC,Itajaí
4208203.0,41151,Laranja,2022,20322.0,1123.0,13969824.0,18.0962,SC,Itajaí
4208203.0,41151,Laranja,2023,15901.0,1057.0,11154912.0,15.0435,SC,Itajaí
4208203.0,41155,Limão,2015,1151.0,52.0,1928345.0,22.1346,SC,Itajaí
4208203.0,41155,Limão,2016,1408.0,55.0,1026831.0,25.6,SC,Itajaí
4208203.0,41155,Limão,2017,1240.0,51.0,2187777.0,24.3137,SC,Itajaí
4208203.0,41155,Limão,2018,1170.0,46.0,2004466.0,25.4348,SC,Itajaí
4208203.0,41155,Limão,2020,1413.0,49.0,1281259.0,28.8367,SC,Itajaí
4208203.0,41155,Limão,2021,1565.0,52.0,1125592.0,30.0962,SC,Itajaí
4208203.0,41155,Limão,2023,1180.0,48.0,1967879.0,24.5833,SC,Itajaí
4208203.0,41176,Tangerina,2015,5087.0,383.0,4998860.0,13.282,SC,Itajaí
4208203.0,41176,Tangerina,2016,5058.0,366.0,3148325.0,13.8197,SC,Itajaí
4208203.0,41176,Tangerina,2017,4828.0,336.0,,14.369,SC,Itajaí
4208203.0,41176,Tangerina,2018,4643.0,345.0,8553054.0,13.458,SC,Itajaí
4208203.0,41176,Tangerina,2019,5221.0,389.0,6141045.0,13.4216,SC,Itajaí
4208203.0,41176,Tangerina,2020,4738.0,364.0,9426187.0,13.0165,SC,Itajaí
4208203.0,41176,Tangerina,2021,5328.0,325.0,4514761.0,16.3938,SC,Itajaí
4208203.0,41176,Tangerina,2022,5290.0,383.0,3624523.0,13.812,SC,Itajaí
4208203.0,41176,Tangerina,2023,4810.0,337.0,3851145.0,14.273,SC,Itajaí
4208203.0,41160,Pomelo,2015,2023.0,126.0,,16.0556,SC,Itajaí
4208203.0,41160,Pomelo,2016,2118.0,103.0,3451492.0,20.5631,SC,Itajaí
4208203.0,41160,Pomelo,2018,1799.0,118.0,2043568.0,15.2458,SC,Itajaí
4208203.0,41160,Pomelo,2019,2121.0,121.0,4191625.0,17.5289,SC,Itajaí
4208203.0,41160,Pomelo,2020,2277.0,105.0,4551364.0,21.6857,SC,Itajaí
4208203.0,41160,Pomelo,2022,2260.0,124.0,3833955.0,18.2258,SC,Itajaí
4208203.0,41160,Pomelo,2023,2254.0,123.0,4141553.0,18.3252,SC,Itajaí
4208906.0,41151,Laranja,2015,10658.0,1070.0,,9.9607,SC,Jaraguá Do Sul
4208906.0,41151,Laranja,2016,11847.0,1123.0,10099570.0,10.5494,SC,Jaraguá Do Sul
4208906.0,41151,Laranja,2017,9756.0,1064.0,9569139.0,9.1692,SC,Jaraguá Do Sul
4208906.0,41151,Laranja,2018,10200.0,1201.0,10962769.0,8.4929,SC,Jaraguá Do Sul
